City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
31,Huaura,PE,2022-01-04 23:51:52,-11.07,-77.5994,71.22,80,78,9.26
32,Rikitea,PF,2022-01-04 23:51:52,-23.1203,-134.9692,73.27,77,100,10.63
33,Kurilsk,RU,2022-01-04 23:51:52,45.2333,147.8833,27.91,93,99,26.08
34,Porto Novo,BJ,2022-01-04 23:51:53,6.4965,2.6036,80.42,76,95,5.44
35,Avarua,CK,2022-01-04 23:51:53,-21.2078,-159.775,82.45,83,75,18.41
36,Kavieng,PG,2022-01-04 23:51:53,-2.5744,150.7967,83.34,73,88,9.15
37,Abu Zabad,SD,2022-01-04 23:51:54,12.35,29.25,61.75,24,68,11.9
38,Kapaa,US,2022-01-04 23:51:54,22.0752,-159.319,82.47,68,1,3.0
39,Chokurdakh,RU,2022-01-04 23:51:54,70.6333,147.9167,-25.29,92,99,5.23
40,Khovu-Aksy,RU,2022-01-04 23:51:55,51.1333,93.6,-6.32,83,49,5.73
41,Prince Rupert,CA,2022-01-04 23:51:55,54.3161,-130.3201,22.69,44,1,5.75
42,Camacha,PT,2022-01-04 23:51:55,33.0833,-16.3333,58.42,63,20,8.05
43,Arraial Do Cabo,BR,2022-01-04 23:49:23,-22.9661,-42.0278,78.66,73,75,5.75
44,Atuona,PF,2022-01-04 23:51:56,-9.8,-139.0333,78.78,76,9,17.6
45,Saint Anthony,US,2022-01-04 23:51:57,45.0205,-93.218,32.95,77,90,1.01
46,Ossora,RU,2022-01-04 23:51:57,59.2353,163.0719,30.74,88,100,24.74
47,Kupang,ID,2022-01-04 23:51:58,-10.1667,123.5833,79.38,100,75,4.61
48,Voznesenye,RU,2022-01-04 23:51:58,61.0106,35.4781,17.13,94,100,10.67
49,Tiksi,RU,2022-01-04 23:51:59,71.6872,128.8694,-37.66,97,62,6.98
50,Lompoc,US,2022-01-04 23:51:57,34.6391,-120.4579,66.11,77,1,14.97
51,Hobart,AU,2022-01-04 23:50:22,-42.8794,147.3294,61.27,84,75,1.01
52,Upernavik,GL,2022-01-04 23:51:59,72.7868,-56.1549,2.28,100,100,15.86
53,Jalu,LY,2022-01-04 23:52:00,29.0331,21.5482,55.0,67,0,6.42
54,Xinxiang,CN,2022-01-04 23:52:00,35.3089,113.8672,30.78,90,96,3.49
55,Ovalle,CL,2022-01-04 23:49:12,-30.5983,-71.2003,75.65,48,0,5.3
56,Biltine,TD,2022-01-04 23:52:00,14.5333,20.9167,64.98,26,79,11.99
57,Mehamn,NO,2022-01-04 23:52:01,71.0357,27.8492,17.01,90,100,22.06
58,Mahebourg,MU,2022-01-04 23:52:01,-20.4081,57.7,78.26,88,40,5.75
59,Te Anau,NZ,2022-01-04 23:52:01,-45.4167,167.7167,70.2,58,34,4.9
60,Bossangoa,CF,2022-01-04 23:52:02,6.4926,17.4552,72.0,32,62,4.63
61,Mana,GF,2022-01-04 23:52:02,5.6592,-53.7767,75.74,87,76,7.81
62,Torrington,US,2022-01-04 23:52:02,41.8007,-73.1212,29.28,70,2,5.19
63,Macusani,PE,2022-01-04 23:52:03,-14.0833,-70.4333,36.97,99,100,3.78
64,Yar-Sale,RU,2022-01-04 23:52:03,66.8333,70.8333,-11.42,94,100,20.13
65,Belaya Gora,RU,2022-01-04 23:52:03,68.5333,146.4167,-33.52,99,100,2.17
66,Puerto Ayora,EC,2022-01-04 23:52:04,-0.7393,-90.3518,71.47,83,78,6.85
67,Vestmannaeyjar,IS,2022-01-04 23:52:04,63.4427,-20.2734,35.82,78,100,25.77
68,Sao Filipe,CV,2022-01-04 23:52:04,14.8961,-24.4956,73.81,64,93,5.48
69,Thompson,CA,2022-01-04 23:52:05,55.7435,-97.8558,-20.04,76,90,5.75
70,Tyumentsevo,RU,2022-01-04 23:52:05,53.3224,81.498,20.25,94,100,10.16
71,Oriximina,BR,2022-01-04 23:47:19,-1.7656,-55.8661,74.66,91,78,1.99
72,Kodiak,US,2022-01-04 23:52:06,57.79,-152.4072,35.11,75,90,13.8
73,Klaksvik,FO,2022-01-04 23:52:06,62.2266,-6.589,34.72,69,94,35.3
74,Baherden,TM,2022-01-04 23:52:06,38.4362,57.4316,45.16,68,100,4.0
75,Tateyama,JP,2022-01-04 23:52:06,34.9833,139.8667,43.07,33,20,20.71
76,Hargeysa,SO,2022-01-04 23:52:07,9.56,44.065,61.75,96,68,11.68
77,Melito Di Porto Salvo,IT,2022-01-04 23:52:07,37.9222,15.7714,59.31,76,0,4.61
78,Paka,MY,2022-01-04 23:52:07,4.6374,103.4368,75.13,94,40,3.44
79,Odweyne,SO,2022-01-04 23:52:08,9.4092,45.064,66.96,79,6,4.72
80,Lebu,CL,2022-01-04 23:52:08,-37.6167,-73.65,56.98,79,12,19.15
81,Mudon,MM,2022-01-04 23:52:08,16.2578,97.7164,68.43,81,70,2.98
82,Aras,ES,2022-01-04 23:52:09,42.5617,-2.356,42.06,81,90,14.97
83,Solnechnyy,RU,2022-01-04 23:52:09,50.7214,136.6319,-17.77,94,27,3.69
84,Vao,NC,2022-01-04 23:52:09,-22.6667,167.4833,78.33,79,97,18.23
85,Quatre Cocos,MU,2022-01-04 23:52:10,-20.2078,57.7625,78.1,82,56,10.09
86,Albany,US,2022-01-04 23:52:10,42.6001,-73.9662,30.61,70,8,4.34
87,Miyazu,JP,2022-01-04 23:52:11,35.5333,135.1833,35.8,79,100,9.6
88,Bathsheba,BB,2022-01-04 23:52:11,13.2167,-59.5167,75.81,78,75,20.71
89,Hermanus,ZA,2022-01-04 23:52:11,-34.4187,19.2345,54.81,85,1,8.55
90,Chuy,UY,2022-01-04 23:52:11,-33.6971,-53.4616,67.46,89,100,5.37
91,Castro,BR,2022-01-04 23:52:13,-24.7911,-50.0119,65.68,97,100,0.92
92,Port Moresby,PG,2022-01-04 23:52:13,-9.4431,147.1797,85.42,66,40,17.27
93,Faanui,PF,2022-01-04 23:52:13,-16.4833,-151.75,80.33,72,12,1.77
94,Jamestown,US,2022-01-04 23:50:07,42.097,-79.2353,34.92,46,1,10.0
95,Mayo,US,2022-01-04 23:52:14,38.8876,-76.5119,32.07,89,29,9.75
96,Eltham,NZ,2022-01-04 23:52:14,-39.4292,174.3,78.19,68,96,3.89
97,Kirakira,SB,2022-01-04 23:52:15,-10.4544,161.9205,85.33,70,23,9.66
98,Saverne,FR,2022-01-04 23:52:15,48.8333,7.25,43.2,91,100,13.47
99,Port-Gentil,GA,2022-01-04 23:52:15,-0.7193,8.7815,78.76,94,40,5.75
100,Caxito,AO,2022-01-04 23:52:15,-8.5785,13.6643,75.85,94,95,1.88
101,Salina Cruz,MX,2022-01-04 23:52:16,16.1667,-95.2,78.51,58,7,21.34
102,Huanren,CN,2022-01-04 23:52:16,41.2647,125.3667,4.21,84,5,1.14
103,Shangqiu,CN,2022-01-04 23:52:16,34.45,115.65,35.29,99,100,7.72
104,Kachug,RU,2022-01-04 23:52:17,53.9606,105.8817,-3.77,100,100,0.87
105,Manta,EC,2022-01-04 23:52:03,-0.95,-80.7333,80.38,74,20,10.36
106,Luanda,AO,2022-01-04 23:52:17,-8.8368,13.2343,75.2,83,75,4.61
107,Airai,TL,2022-01-04 23:52:17,-8.9266,125.4092,65.01,88,100,2.48
108,Lata,PT,2022-01-04 23:52:18,40.1629,-8.3327,53.82,94,46,2.13
109,Pevek,RU,2022-01-04 23:52:18,69.7008,170.3133,14.74,85,89,8.93
110,Sanmenxia,CN,2022-01-04 23:52:19,34.7747,111.1814,30.31,87,89,6.08
111,Sambava,MG,2022-01-04 23:52:19,-14.2667,50.1667,76.5,91,33,5.61
112,Beroroha,MG,2022-01-04 23:52:19,-21.6667,45.1667,75.29,72,38,2.98
113,Bonfim,BR,2022-01-04 23:52:20,3.0833,-59.95,81.39,55,83,10.38
114,Buala,SB,2022-01-04 23:52:20,-8.145,159.5921,84.9,71,62,8.19
115,Huilong,CN,2022-01-04 23:52:20,31.8111,121.655,53.04,86,100,23.22
116,Fortuna,US,2022-01-04 23:52:21,40.5982,-124.1573,51.66,96,90,5.01
117,Correntina,BR,2022-01-04 23:52:21,-13.3433,-44.6367,69.91,97,100,3.78
118,Cocobeach,GA,2022-01-04 23:52:21,1.0002,9.5823,79.5,84,90,4.41
119,Geraldton,AU,2022-01-04 23:52:22,-28.7667,114.6,81.12,65,0,8.05
120,Shebunino,RU,2022-01-04 23:52:22,46.4339,141.8603,20.82,72,100,25.79
121,Yerbogachen,RU,2022-01-04 23:52:22,61.2767,108.0108,-3.75,98,100,5.03
122,Barrow,US,2022-01-04 23:49:26,71.2906,-156.7887,8.62,72,90,14.97
123,Ushuaia,AR,2022-01-04 23:48:38,-54.8,-68.3,46.02,61,75,21.85
124,Alofi,NU,2022-01-04 23:52:23,-19.0595,-169.9187,85.89,70,98,9.22
125,Hilo,US,2022-01-04 23:51:57,19.7297,-155.09,82.13,67,1,9.22
126,Lasa,IT,2022-01-04 23:52:23,46.6166,10.7002,45.34,99,99,5.1
127,Broome,US,2022-01-04 23:52:24,42.2506,-75.833,32.02,72,1,4.0
128,Laguna,US,2022-01-04 23:52:24,38.421,-121.4238,61.05,80,90,1.99
129,Ozernovskiy,RU,2022-01-04 23:52:24,51.5,156.5167,26.94,76,72,9.78
130,Archidona,ES,2022-01-04 23:52:25,37.0965,-4.3887,50.36,89,75,7.49
131,Port Said,EG,2022-01-04 23:52:25,31.2565,32.2841,58.98,82,20,5.75
132,Mount Isa,AU,2022-01-04 23:52:25,-20.7333,139.5,92.97,10,1,17.27
133,Maicao,CO,2022-01-04 23:52:26,11.3832,-72.2432,77.86,71,30,14.76
134,Shamary,RU,2022-01-04 23:52:26,57.3434,58.2199,-3.28,97,100,8.12
135,Seymchan,RU,2022-01-04 23:52:27,62.8833,152.4333,-4.22,99,100,10.22
136,Saskylakh,RU,2022-01-04 23:52:28,71.9167,114.0833,-42.43,96,30,10.04
137,Qaanaaq,GL,2022-01-04 23:52:28,77.484,-69.3632,-6.0,60,3,8.05
138,Paamiut,GL,2022-01-04 23:52:28,61.994,-49.6678,27.55,96,100,23.49
139,Polyarnyy,RU,2022-01-04 23:52:29,69.1989,33.4478,-1.53,87,100,10.8
140,Delmas,HT,2022-01-04 23:52:29,18.5447,-72.3028,71.38,80,27,1.86
141,Bardiyah,LY,2022-01-04 23:52:29,31.7561,25.0865,56.98,73,0,11.86
142,Ayan,RU,2022-01-04 23:52:30,56.45,138.1667,-9.47,81,1,6.89
143,Victoria,HK,2022-01-04 23:49:32,22.2855,114.1577,67.95,82,100,1.01
144,Ribeira Grande,PT,2022-01-04 23:52:30,38.5167,-28.7,59.99,71,91,14.56
145,Port Hedland,AU,2022-01-04 23:52:30,-20.3167,118.5667,89.65,74,45,12.66
146,Mazagao,BR,2022-01-04 23:52:31,-0.115,-51.2894,78.85,97,86,2.98
147,Ponta Do Sol,PT,2022-01-04 23:52:31,32.6667,-17.1,62.71,65,32,8.34
148,Maues,BR,2022-01-04 23:50:39,-3.3836,-57.7186,73.63,98,90,2.33
149,Jaroslaw,PL,2022-01-04 23:52:31,50.0162,22.6778,50.81,76,100,20.8
150,Killarney,IE,2022-01-04 23:52:32,52.05,-9.5167,35.31,73,91,2.86
151,Lagoa,PT,2022-01-04 23:52:32,39.05,-27.9833,58.91,65,70,5.23
152,Dandong,CN,2022-01-04 23:52:32,40.1292,124.3947,13.91,50,60,4.07
153,Shakhty,RU,2022-01-04 23:52:33,47.7091,40.2144,33.66,95,58,3.42
154,Bredasdorp,ZA,2022-01-04 23:52:33,-34.5322,20.0403,60.12,72,8,5.75
155,Ahipara,NZ,2022-01-04 23:52:33,-35.1667,173.1667,75.9,57,63,10.83
156,Bongandanga,CD,2022-01-04 23:52:34,1.5,21.05,70.0,87,88,3.13
157,Qaqortoq,GL,2022-01-04 23:52:34,60.7167,-46.0333,28.54,96,100,29.66
158,Bandarbeyla,SO,2022-01-04 23:52:34,9.4942,50.8122,76.46,81,99,13.2
159,Eyl,SO,2022-01-04 23:52:35,7.9803,49.8164,75.36,86,83,9.51
160,Mandera,KE,2022-01-04 23:52:35,3.9366,41.867,81.82,45,98,12.21
161,Aljezur,PT,2022-01-04 23:52:35,37.3191,-8.8033,53.38,80,63,15.1
162,Saint-Philippe,RE,2022-01-04 23:52:36,-21.3585,55.7679,74.79,79,46,9.31
163,Kisangani,CD,2022-01-04 23:52:36,0.5167,25.2,68.74,94,100,2.24
164,Khasan,RU,2022-01-04 23:52:36,42.4308,130.6434,10.54,63,1,8.66
165,Norman Wells,CA,2022-01-04 23:52:28,65.282,-126.8329,-39.96,67,40,0.0
166,Isangel,VU,2022-01-04 23:52:37,-19.55,169.2667,84.31,84,75,4.61
167,Verkhnyaya Toyma,RU,2022-01-04 23:52:37,62.2349,44.9985,-28.84,100,58,2.68
168,Rolla,US,2022-01-04 23:52:37,37.9514,-91.7713,42.94,45,1,10.0
169,San Andres,CO,2022-01-04 23:52:38,12.5847,-81.7006,82.42,69,20,12.66
170,East London,ZA,2022-01-04 23:49:06,-33.0153,27.9116,71.11,93,52,3.38
171,Tuatapere,NZ,2022-01-04 23:52:38,-46.1333,167.6833,55.81,87,95,7.09
172,Kaitangata,NZ,2022-01-04 23:52:39,-46.2817,169.8464,59.94,87,83,9.71
173,Sawai Madhopur,IN,2022-01-04 23:52:39,25.9833,76.3667,60.08,47,98,1.95
174,San Patricio,US,2022-01-04 23:52:39,28.017,-97.5169,72.54,62,4,9.42
175,San Cristobal,VE,2022-01-04 23:52:39,7.7669,-72.225,71.78,88,96,2.17
176,Clarence Town,AU,2022-01-04 23:52:40,-32.5833,151.7833,79.86,84,84,5.32
177,Sao Joao Da Barra,BR,2022-01-04 23:52:40,-21.6403,-41.0511,76.5,87,90,23.0
178,Makakilo City,US,2022-01-04 23:52:40,21.3469,-158.0858,77.32,75,75,10.36
179,Leningradskiy,RU,2022-01-04 23:52:41,69.3833,178.4167,19.36,80,92,4.32
180,West Bay,KY,2022-01-04 23:52:41,19.3667,-81.4167,80.67,75,20,1.99
181,Ancud,CL,2022-01-04 23:52:41,-41.8697,-73.8203,60.42,73,50,8.1
182,Bodden Town,KY,2022-01-04 23:52:43,19.2833,-81.25,80.6,79,20,1.99
183,Port Elizabeth,ZA,2022-01-04 23:50:53,-33.918,25.5701,70.11,94,90,12.66
184,Yulara,AU,2022-01-04 23:51:53,-25.2406,130.9889,85.84,14,4,17.27
185,Sarvar,HU,2022-01-04 23:52:43,47.2539,16.9352,51.66,87,100,9.35
186,Beloha,MG,2022-01-04 23:52:43,-25.1667,45.05,73.02,89,47,13.82
187,Maliq,AL,2022-01-04 23:52:44,40.7058,20.6997,39.54,88,18,4.59
188,Kieta,PG,2022-01-04 23:52:44,-6.2167,155.6333,86.79,65,74,3.44
189,Ko Samui,TH,2022-01-04 23:52:44,9.5357,99.9357,80.4,74,99,6.38
190,San Jose,US,2022-01-04 23:52:43,37.3394,-121.895,62.89,74,75,5.75
191,Puerto Escondido,MX,2022-01-04 23:52:45,15.85,-97.0667,78.1,72,0,2.8
192,Dire,ML,2022-01-04 23:52:45,12.2833,-10.9667,73.06,24,6,1.7
193,Bethel,US,2022-01-04 23:52:46,41.3712,-73.414,30.76,64,1,4.61
194,Lakatoro,VU,2022-01-04 23:52:46,-16.0999,167.4164,85.19,72,100,9.89
195,Mar Del Plata,AR,2022-01-04 23:50:07,-38.0023,-57.5575,67.08,66,20,1.01
196,Anadyr,RU,2022-01-04 23:52:46,64.75,177.4833,12.7,92,0,2.24
197,Turbat,PK,2022-01-04 23:52:47,26.0023,63.044,63.1,85,38,3.89
198,Birjand,IR,2022-01-04 23:52:47,32.8663,59.2211,34.27,100,40,4.61
199,Longyearbyen,SJ,2022-01-04 23:52:47,78.2186,15.6401,-0.56,78,0,11.5
200,Bainbridge,US,2022-01-04 23:49:45,47.6262,-122.5212,42.85,88,90,1.01
201,Mago,RU,2022-01-04 23:52:48,53.2514,140.1822,-25.82,99,50,2.15
202,Cidreira,BR,2022-01-04 23:52:48,-30.1811,-50.2056,75.09,91,100,4.5
203,Kovur,IN,2022-01-04 23:52:48,14.4833,79.9833,68.58,80,83,2.42
204,Carnarvon,AU,2022-01-04 23:52:49,-24.8667,113.6333,80.67,78,38,11.5
205,Front Royal,US,2022-01-04 23:49:07,38.9182,-78.1944,29.77,84,46,4.45
206,Los Llanos De Aridane,ES,2022-01-04 23:52:49,28.6585,-17.9182,65.12,25,0,8.01
207,New Norfolk,AU,2022-01-04 23:52:49,-42.7826,147.0587,60.93,50,100,6.58
208,Vardo,NO,2022-01-04 23:52:50,70.3705,31.1107,16.0,78,100,23.29
209,Vila Velha,BR,2022-01-04 23:52:50,-20.3297,-40.2925,78.75,87,20,7.0
210,Azul,AR,2022-01-04 23:52:50,-36.777,-59.8585,69.35,31,0,19.04
211,Ponta Delgada,PT,2022-01-04 23:52:51,37.7333,-25.6667,56.12,71,20,2.3
212,Marshfield,US,2022-01-04 23:51:29,44.6689,-90.1718,29.64,69,1,12.66
213,Ornskoldsvik,SE,2022-01-04 23:52:51,63.2909,18.7153,25.75,100,90,6.91
214,Dikson,RU,2022-01-04 23:52:51,73.5069,80.5464,-20.7,97,100,21.03
215,Cianorte,BR,2022-01-04 23:52:52,-23.6633,-52.605,80.74,80,60,4.16
216,Mae Ramat,TH,2022-01-04 23:52:52,16.984,98.5166,62.92,87,1,0.6
217,Gat,IL,2022-01-04 23:49:01,31.61,34.7642,57.9,100,94,6.04
218,Mulanje,MW,2022-01-04 23:52:53,-16.0316,35.5,70.79,95,100,2.33
219,Seryshevo,RU,2022-01-04 23:52:53,51.0933,128.3786,-7.69,93,100,4.47
220,Boa Vista,BR,2022-01-04 23:52:53,2.8197,-60.6733,84.18,51,20,11.5
221,Kiama,AU,2022-01-04 23:52:53,-34.6833,150.8667,79.38,74,53,10.49
222,Souillac,MU,2022-01-04 23:52:54,-20.5167,57.5167,78.37,88,40,5.75
223,Port Lincoln,AU,2022-01-04 23:48:06,-34.7333,135.8667,64.18,62,75,18.7
224,Jiaozuo,CN,2022-01-04 23:52:54,35.2397,113.2331,31.68,96,96,1.39
225,Ilulissat,GL,2022-01-04 23:52:55,69.2167,-51.1,33.58,57,100,11.88
226,Tucupita,VE,2022-01-04 23:52:55,9.0622,-62.051,69.03,89,90,3.89
227,Harper,LR,2022-01-04 23:52:55,4.375,-7.7169,78.55,81,15,6.06
228,Provideniya,RU,2022-01-04 23:52:56,64.3833,-173.3,10.53,56,14,9.98
229,Bandar-E Lengeh,IR,2022-01-04 23:52:56,26.5579,54.8807,64.31,51,0,12.8
230,Zhangye,CN,2022-01-04 23:52:57,38.9342,100.4517,18.7,42,35,1.61
231,Steamboat Springs,US,2022-01-04 23:52:53,40.485,-106.8317,30.13,79,90,11.5
232,Hithadhoo,MV,2022-01-04 23:52:58,-0.6,73.0833,82.08,70,97,1.88
233,Huarmey,PE,2022-01-04 23:52:58,-10.0681,-78.1522,70.97,83,64,8.72
234,Fort Nelson,CA,2022-01-04 23:52:59,58.8053,-122.7002,-29.61,68,75,0.0
235,Maldonado,UY,2022-01-04 23:52:59,-34.6667,-54.9167,69.22,60,100,16.04
236,Cherskiy,RU,2022-01-04 23:52:59,68.75,161.3,4.33,98,99,7.02
237,Rio Claro,BR,2022-01-04 23:52:47,-22.4114,-47.5614,71.42,93,97,7.72
238,Skotterud,NO,2022-01-04 23:53:00,59.9828,12.1283,29.71,96,65,2.59
239,Erdenet,MN,2022-01-04 23:53:00,49.0333,104.0833,0.55,85,6,3.98
240,Salalah,OM,2022-01-04 23:53:00,17.0151,54.0924,69.85,67,12,14.14
241,Deogarh,IN,2022-01-04 23:53:01,21.5333,84.7333,56.08,70,1,0.76
242,Belmonte,BR,2022-01-04 23:53:01,-15.8631,-38.8828,79.3,86,95,5.84
243,Karratha,AU,2022-01-04 23:53:01,-20.7377,116.8463,90.18,49,33,5.08
244,Havoysund,NO,2022-01-04 23:53:02,70.9963,24.6622,14.88,89,100,20.62
245,Smithers,CA,2022-01-04 23:51:17,54.7804,-127.1743,-5.48,54,40,6.91
246,Henties Bay,NA,2022-01-04 23:53:02,-22.116,14.2845,61.86,94,40,0.72
247,Stornoway,GB,2022-01-04 23:53:03,58.2093,-6.3865,37.36,89,75,4.0
248,Leh,IN,2022-01-04 23:49:00,34.1667,77.5833,16.59,91,100,2.51
249,Bowen,AU,2022-01-04 23:53:03,-20.0167,148.2333,88.02,71,48,11.32
250,Flinders,AU,2022-01-04 23:53:03,-34.5833,150.8552,79.18,74,57,4.0
251,Vila Franca Do Campo,PT,2022-01-04 23:53:04,37.7167,-25.4333,55.81,72,49,5.91
252,Guna,IN,2022-01-04 23:53:04,24.65,77.3167,58.01,46,46,5.37
253,Itupiranga,BR,2022-01-04 23:53:04,-5.1347,-49.3267,79.12,95,36,1.83
254,Gao,ML,2022-01-04 23:53:05,16.6362,1.637,62.8,27,0,11.27
255,Port Hardy,CA,2022-01-04 23:53:05,50.6996,-127.4199,40.75,93,75,4.61
256,Sydney,AU,2022-01-04 23:48:28,-33.8679,151.2073,76.32,90,75,4.0
257,Chara,RU,2022-01-04 23:53:05,56.9064,118.2631,-17.25,78,14,1.86
258,Severo-Kurilsk,RU,2022-01-04 23:53:06,50.6789,156.125,25.63,73,45,8.05
259,Requena,ES,2022-01-04 23:53:06,39.4883,-1.1004,48.7,74,56,20.74
260,Qena,EG,2022-01-04 23:53:07,26.1615,32.7183,51.91,64,0,4.43
261,Toamasina,MG,2022-01-04 23:53:07,-18.1667,49.3833,77.0,94,40,4.61
262,Viransehir,TR,2022-01-04 23:53:07,37.2353,39.7631,37.13,57,30,4.41
263,Cabo San Lucas,MX,2022-01-04 23:49:38,22.8909,-109.9124,78.62,64,0,1.99
264,Elektrogorsk,RU,2022-01-04 23:53:08,55.8794,38.7919,17.35,96,93,7.0
265,Banda Aceh,ID,2022-01-04 23:53:08,5.5577,95.3222,76.96,79,99,6.4
266,Santa Fe,AR,2022-01-04 23:51:27,-31.6333,-60.7,81.0,45,22,1.99
267,Bam,IR,2022-01-04 23:53:08,29.106,58.357,49.1,64,0,4.0
268,Khatanga,RU,2022-01-04 23:53:09,71.9667,102.5,-26.16,85,26,16.71
269,Pombia,IT,2022-01-04 23:53:09,45.653,8.6336,46.35,96,90,1.14
270,Villa Rica,US,2022-01-04 23:53:09,33.7321,-84.9191,44.29,75,0,6.44
271,Taoudenni,ML,2022-01-04 23:53:10,22.6783,-3.9836,63.99,22,0,9.37
272,Rocha,UY,2022-01-04 23:53:10,-34.4833,-54.3333,69.3,61,99,18.25
273,Lira,UG,2022-01-04 23:53:10,2.235,32.9097,69.28,46,100,3.0
274,Lavrentiya,RU,2022-01-04 23:53:11,65.5833,-171.0,2.44,59,52,4.03
275,Peace River,CA,2022-01-04 23:50:40,56.2501,-117.286,-23.49,62,75,6.91
276,Hay River,CA,2022-01-04 23:53:12,60.8156,-115.7999,-31.02,68,40,4.61
277,Necochea,AR,2022-01-04 23:53:12,-38.5473,-58.7368,63.03,59,1,12.75
278,Husavik,IS,2022-01-04 23:53:13,66.0449,-17.3389,10.31,87,74,15.37
279,Iqaluit,CA,2022-01-04 23:53:13,63.7506,-68.5145,-0.31,77,75,11.01
280,Kruisfontein,ZA,2022-01-04 23:53:13,-34.0033,24.7314,67.89,95,29,8.63
281,Anshun,CN,2022-01-04 23:53:14,26.25,105.9333,44.78,92,100,3.67
282,Platikambos,GR,2022-01-04 23:53:14,39.6167,22.5333,46.65,85,3,1.63
283,Asau,RO,2022-01-04 23:53:14,46.4333,26.4,50.95,63,100,16.15
284,Sarai Sidhu,PK,2022-01-04 23:53:15,30.5949,71.9698,56.97,68,100,2.71
285,Mamlyutka,KZ,2022-01-04 23:53:15,54.9375,68.5394,-9.45,94,23,9.1
286,Ambovombe,MG,2022-01-04 23:53:15,-25.1667,46.0833,73.63,91,13,11.74
287,Ransang,PH,2022-01-04 23:53:16,8.9603,117.5828,76.82,84,99,1.61
288,Rudbar,AF,2022-01-04 23:53:16,30.15,62.6,52.54,73,19,6.49
289,Khrebtovaya,RU,2022-01-04 23:53:16,56.7032,104.2494,-0.24,98,86,3.69
290,Hasaki,JP,2022-01-04 23:53:17,35.7333,140.8333,37.29,42,1,19.57
291,Tvedestrand,NO,2022-01-04 23:53:17,58.622,8.9315,28.31,92,63,3.56
292,Phalodi,IN,2022-01-04 23:53:17,27.1333,72.3667,58.84,75,100,8.72
293,Ilinskiy,RU,2022-01-04 23:53:18,55.619,38.1182,21.78,86,75,8.95
294,Dolzhanskaya,RU,2022-01-04 23:53:18,46.6311,37.8039,36.91,93,89,10.02
295,Havre-Saint-Pierre,CA,2022-01-04 23:53:18,50.2334,-63.5986,12.79,77,20,8.05
